androidx.appcompat.app.ActionBar,161
androidx.core.view.LayoutInflaterCompat,2
androidx.core.hardware.fingerprint.FingerprintManagerCompat,4
androidx.legacy.app.FragmentStatePagerAdapter,1
androidx.appcompat.widget.ShareActionProvider,6
androidx.annotation.AnimRes,4
androidx.transition.Fade,2
androidx.paging.DataSource,6
androidx.paging.PagedListAdapter,6
androidx.paging.LivePagedListBuilder,6
androidx.paging.PageKeyedDataSource,2
androidx.paging.PagedList,6
androidx.swiperefreshlayout.widget.CircularProgressDrawable,3
androidx.core.net.ConnectivityManagerCompat,9
androidx.core.app.AlarmManagerCompat,3
androidx.slidingpanelayout.widget.SlidingPaneLayout,2
androidx.annotation.RestrictTo,6
androidx.appcompat.text.AllCapsTransformationMethod,1
androidx.recyclerview.widget.RecyclerView.*,1
androidx.core.view.NestedScrollingChild,8
androidx.appcompat.view.menu.MenuView,1
androidx.core.app.Person,9
androidx.slidingpanelayout.widget.SlidingPaneLayout.PanelSlideListener,1
androidx.customview.view.AbsSavedState,5
androidx.appcompat.view.menu.MenuPresenter,1
androidx.appcompat.widget.TintTypedArray,1
androidx.databinding.ViewDataBinding,3
androidx.media.MediaBrowserServiceCompat,3
androidx.percentlayout.widget.PercentRelativeLayout,1
androidx.collection.SimpleArrayMap,1
androidx.test.InstrumentationRegistry.getInstrumentation,7
androidx.test.espresso.matcher.ViewMatchers.withHint,3
androidx.test.espresso.assertion.ViewAssertions.doesNotExist,7
androidx.test.uiautomator.By,3
androidx.test.espresso.matcher.ViewMatchers.isChecked,2
androidx.test.filters.SdkSuppress,3
androidx.vectordrawable.graphics.drawable.ArgbEvaluator,1
androidx.test.uiautomator.UiObject2,2
androidx.test.espresso.action.ViewActions.scrollTo,7
androidx.work.testing.WorkManagerTestInitHelper.initializeTestWorkManager,1
androidx.test.uiautomator.Until,3
androidx.databinding.ObservableInt,2
androidx.recyclerview.selection.SelectionTracker,7
androidx.recyclerview.selection.ItemDetailsLookup,7
androidx.databinding.library.baseAdapters.BR,3
androidx.recyclerview.selection.SelectionPredicates,2
androidx.test.filters.MediumTest,6
androidx.recyclerview.selection.ItemKeyProvider,6
androidx.databinding.Observable,4
androidx.recyclerview.selection.StorageStrategy,7
androidx.recyclerview.selection.MutableSelection,3
androidx.room.ForeignKey.CASCADE,5
androidx.biometric.BiometricConstants,1
androidx.customview.widget.ExploreByTouchHelper,4
androidx.preference.PreferenceManager ,1
androidx.preference.PreferenceViewHolder ,1
androidx.core.content.ContextCompat ,1
androidx.core.app.NotificationCompat ,1
androidx.recyclerview.widget.ItemTouchHelper ,1
androidx.preference.Preference ,1
androidx.recyclerview.widget.RecyclerView ,1
androidx.appcompat.app.AppCompatActivity ,1
androidx.core.graphics.drawable.DrawableCompat ,1
androidx.core.view.GestureDetectorCompat ,1
androidx.core.content.res.ResourcesCompat ,1
androidx.recyclerview.widget.LinearLayoutManager ,1
androidx.appcompat.app.AppCompatDelegate ,1
androidx.appcompat.app.AlertDialog ,1
androidx.preference.ListPreference ,1
androidx.annotation.NonNull ,1
androidx.preference.PreferenceFragmentCompat ,1
androidx.appcompat.app.AppCompatDialog ,1
androidx.recyclerview.widget.GridLayoutManager ,1
androidx.core.app.SharedElementCallback,3
androidx.viewpager2.widget.MarginPageTransformer,1
androidx.core.view.NestedScrollingParent,3
androidx.core.math.MathUtils,2
androidx.core.view.NestedScrollingParentHelper,2
androidx.core.view.NestedScrollingChild3,2
androidx.core.app.NotificationCompat.PRIORITY_LOW,4
androidx.core.app.NotificationCompat.PRIORITY_MIN,4
androidx.preference.PreferenceFragmentCompat.ARG_PREFERENCE_ROOT,1
androidx.core.role.RoleManagerCompat.ROLE_SMS,1
androidx.recyclerview.widget.RecyclerView.Adapter,3
androidx.core.text.BidiFormatter,1
androidx.test.rule.ServiceTestRule,4
androidx.vectordrawable.graphics.drawable.Animatable2Compat,1
androidx.lifecycle.Lifecycle.State,1
androidx.test.ext.junit.rules.ActivityScenarioRule,6
androidx.test.uiautomator.EventCondition,1
androidx.test.uiautomator.UiObjectNotFoundException,3
androidx.test.uiautomator.UiSelector,3
androidx.test.uiautomator.UiObject,3
androidx.core.util.Pools.SimplePool,1
androidx.viewpager.widget.PagerTabStrip,3
androidx.test.uiautomator.SearchCondition,1
androidx.test.annotation.UiThreadTest,2
androidx.test.uiautomator.UiObject2Condition,1
androidx.test.uiautomator.Configurator,1
androidx.test.uiautomator.BySelector,1
androidx.appcompat.widget.ActionMenuView.OnMenuItemClickListener,1
androidx.test.uiautomator.UiScrollable,1
androidx.test.espresso.action.ViewActions.swipeUp,5
androidx.test.espresso.accessibility.AccessibilityChecks,1
androidx.test.espresso.IdlingRegistry,3
androidx.test.espresso.matcher.ViewMatchers.isCompletelyDisplayed,1
androidx.test.espresso.IdlingResource,7
androidx.test.espresso.matcher.ViewMatchers.hasMinimumChildCount,2
androidx.test.espresso.IdlingPolicies,2
androidx.core.view.ActionProvider,1
androidx.core.view.MarginLayoutParamsCompat,3
androidx.media.AudioAttributesCompat,3
androidx.mediarouter.app.MediaRouteControllerDialogFragment,1
androidx.test.espresso.contrib.RecyclerViewActions.actionOnItemAtPosition,3
androidx.test.espresso.intent.matcher.IntentMatchers.hasComponent,5
androidx.test.espresso.contrib.ActivityResultMatchers.hasResultCode,1
androidx.test.espresso.contrib.DrawerActions,1
androidx.viewpager2.widget.ViewPager2.ORIENTATION_VERTICAL,1
androidx.mediarouter.app.MediaRouteChooserDialogFragment,1
androidx.viewpager2.widget.ViewPager2.ORIENTATION_HORIZONTAL,1
androidx.test.espresso.matcher.ViewMatchers.isDescendantOfA,4
androidx.mediarouter.app.MediaRouteDialogFactory,1
androidx.mediarouter.app.MediaRouteControllerDialog,1
androidx.documentfile.provider.AssetsDocumentFile,1
androidx.test.espresso.matcher.ViewMatchers.hasDescendant,6
androidx.mediarouter.app.MediaRouteActionProvider,1
androidx.media.AudioFocusRequestCompat,3
androidx.mediarouter.media.MediaRouter,2
androidx.media.AudioManagerCompat,4
androidx.test.espresso.action.ViewActions.swipeDown,4
androidx.core.text.TextUtilsCompat,3
androidx.core.app.SafeJobIntentService,1
androidx.test.espresso.intent.Intents.intended,6
androidx.cursoradapter.widget.ResourceCursorAdapter,1
androidx.test.espresso.action.MotionEvents,2
androidx.core.content.pm.PackageInfoCompat,2
androidx.core.app.ComponentActivity,1
androidx.legacy.app.ActionBarDrawerToggle,1
androidx.core.content.ContextCompat.checkSelfPermission,3
androidx.appcompat.widget.ThemedSpinnerAdapter,2
androidx.test.espresso.matcher.ViewMatchers.hasErrorText,1
androidx.test.runner.AndroidJUnitRunner,4
androidx.core.content.PermissionChecker.checkSelfPermission,1
androidx.test.runner.lifecycle.ActivityLifecycleMonitorRegistry,5
androidx.annotation.VisibleForTesting.PROTECTED,1
androidx.test.runner.lifecycle.Stage,2
androidx.test.InstrumentationRegistry.registerInstance,1
androidx.test.espresso.matcher.ViewMatchers.withEffectiveVisibility,5
androidx.core.app.NotificationCompat.BigPictureStyle,5
androidx.emoji.text.EmojiCompat,6
androidx.core.provider.FontRequest,5
androidx.emoji.bundled.BundledEmojiCompatConfig,6
androidx.emoji.text.FontRequestEmojiCompatConfig,5
androidx.emoji.widget.EmojiAppCompatEditText,5
androidx.test.espresso.action.ViewActions.swipeLeft,5
androidx.browser.customtabs.CustomTabsClient,3
androidx.browser.customtabs.CustomTabsSession,3
androidx.browser.customtabs.CustomTabsServiceConnection,3
androidx.legacy.app.FragmentCompat,1
androidx.core.util.PatternsCompat,2
androidx.core.os.OperationCanceledException,3
androidx.recyclerview.widget.ItemTouchHelper.RIGHT,5
androidx.recyclerview.widget.ItemTouchHelper.LEFT,5
androidx.core.util.Supplier,1
androidx.concurrent.futures.ResolvableFuture,1
androidx.transition.Scene,1
androidx.transition.TransitionSet,1
androidx.transition.TransitionInflater,2
androidx.navigation.fragment.FragmentNavigator,2
androidx.constraintlayout.widget.Guideline,5
androidx.navigation.NavDeepLinkBuilder,1
androidx.emoji.text.EmojiSpan,1
androidx.mediarouter.media.MediaRouteSelector,1
androidx.core.text.util.LinkifyCompat,3
androidx.room.*,2
androidx.media.VolumeProviderCompat,3
androidx.core.view.OnApplyWindowInsetsListener,1
androidx.camera.core.Camera,1
androidx.camera.core.CameraX,1
androidx.camera.lifecycle.ProcessCameraProvider,1
androidx.camera.view.PreviewView,1
androidx.camera.core.CameraSelector,1
androidx.camera.core.Preview,1
androidx.recyclerview.widget.RecyclerView.ItemDecoration,1
androidx.appcompat.widget.AppCompatCheckedTextView,1
androidx.test.filters.Suppress,1
androidx.test.runner.lifecycle.ActivityLifecycleMonitor,1
androidx.test.runner.lifecycle.Stage.RESUMED,3
androidx.lifecycle.Transformations.map,1
androidx.lifecycle.Transformations.switchMap,1
androidx.preference.PreferenceManager.getDefaultSharedPreferences,3
androidx.lifecycle.Transformations.distinctUntilChanged,1
androidx.core.content.pm.ShortcutManagerCompat.isRequestPinShortcutSupported,1
androidx.recyclerview.widget.RecyclerView.NO_POSITION,4
androidx.lifecycle.SavedStateHandle,2
androidx.swiperefreshlayout.widget.SwipeRefreshLayout.OnRefreshListener,1
androidx.core.view.ViewCompat.isAttachedToWindow,1
androidx.core.content.ContextCompat.getSystemService,1
androidx.browser.customtabs.CustomTabsCallback,2
androidx.fragment.app.FragmentManager.OnBackStackChangedListener,1
androidx.viewpager.widget.ViewPager.SimpleOnPageChangeListener,1
androidx.biometric.BiometricManager.Authenticators.BIOMETRIC_STRONG,1
androidx.recyclerview.widget.ConcatAdapter,1
androidx.constraintlayout.motion.widget.MotionLayout,1
androidx.constraintlayout.widget.Barrier,1
androidx.transition.AutoTransition,2
androidx.biometric.BiometricManager.Authenticators.DEVICE_CREDENTIAL,1
androidx.appcompat.app.AppCompatDelegate.MODE_NIGHT_AUTO_BATTERY,1
androidx.appcompat.widget.ContentFrameLayout,1
androidx.test.espresso.matcher.ViewMatchers.withParent,3
androidx.core.app.NotificationCompat.PRIORITY_MAX,4
androidx.leanback.widget.Row,1
androidx.leanback.widget.ArrayObjectAdapter,1
androidx.leanback.widget.ListRow,1
androidx.leanback.widget.RowPresenter,1
androidx.leanback.preference.LeanbackSettingsFragment,1
androidx.leanback.widget.ListRowPresenter,1
androidx.leanback.widget.HeaderItem,1
androidx.recyclerview.widget.RecyclerView.OnItemTouchListener,2
androidx.leanback.preference.LeanbackPreferenceFragment,1
androidx.leanback.widget.OnItemViewSelectedListener,1
androidx.leanback.widget.HorizontalGridView,1
androidx.leanback.widget.OnItemViewClickedListener,1
androidx.leanback.widget.ImageCardView,1
androidx.leanback.widget.ObjectAdapter,1
androidx.leanback.widget.Presenter,1
androidx.preference.PreferenceDialogFragment,1
androidx.preference.PreferenceFragment,2
androidx.leanback.app.BrowseSupportFragment,1
androidx.leanback.widget.BaseCardView,1
androidx.test.espresso.contrib.DrawerMatchers.isOpen,1
androidx.test.espresso.matcher.ViewMatchers.hasFocus,1
androidx.test.espresso.intent.matcher.IntentMatchers.hasType,1
androidx.test.espresso.intent.matcher.IntentMatchers.hasData,1
androidx.test.espresso.intent.matcher.IntentMatchers.hasAction,1
androidx.test.espresso.intent.matcher.IntentMatchers.hasExtra,1
androidx.test.espresso.contrib.DrawerActions.close,1
androidx.test.espresso.intent.Checks.checkNotNull,1
androidx.test.espresso.contrib.DrawerMatchers.isClosed,1
androidx.test.espresso.intent.Intents,4
androidx.test.espresso.intent.matcher.IntentMatchers.hasCategories,1
androidx.test.espresso.contrib.NavigationViewActions.navigateTo,1
androidx.test.espresso.contrib.DrawerActions.open,2
androidx.preference.ListPreferenceDialogFragmentCompat,1
androidx.media.app.NotificationCompat.MediaStyle.getMediaSession,1
androidx.core.widget.PopupMenuCompat,1
androidx.core.app.ActivityCompat.startIntentSenderForResult,1
androidx.work.ListenableWorker.Result.success,1
androidx.work.ExistingPeriodicWorkPolicy.REPLACE,1
androidx.work.ListenableWorker.Result.retry,1
androidx.work.ExistingPeriodicWorkPolicy.KEEP,1
androidx.work.ListenableWorker.Result.failure,1
androidx.room.OnConflictStrategy.REPLACE,1
androidx.room.OnConflictStrategy.IGNORE,1
androidx.viewpager.widget.PagerTitleStrip,1
androidx.core.view.inputmethod.*,1
androidx.lifecycle.*,1
androidx.activity.result.ActivityResultCaller,1
androidx.multidex.BuildConfig,1
androidx.core.app.NotificationCompat.PRIORITY_HIGH,1
androidx.test.InstrumentationRegistry.getTargetContext,2
androidx.test.espresso.IdlingPolicies.getMasterIdlingPolicy,2
androidx.test.espresso.action.ViewActions.clearText,3
androidx.test.espresso.action.CloseKeyboardAction,2
androidx.test.espresso.IdlingPolicy,2
androidx.test.espresso.action.ViewActions.pressBack,2
androidx.test.espresso.IdlingPolicies.getDynamicIdlingResourceErrorPolicy,2
androidx.test.espresso.matcher.ViewMatchers.isDisplayingAtLeast,2
androidx.test.espresso.IdlingPolicies.setIdlingResourceTimeout,2
androidx.test.espresso.IdlingPolicies.setMasterPolicyTimeout,2
androidx.test.espresso.contrib.RecyclerViewActions.actionOnHolderItem,2
androidx.test.espresso.Espresso.registerIdlingResources,2
androidx.appcompat.widget.Toolbar.OnMenuItemClickListener,1
androidx.core.view.MenuItemCompat.OnActionExpandListener,2
androidx.lifecycle.LifecycleService,1
androidx.lifecycle.GenericLifecycleObserver,1
androidx.fragment.app.FragmentResultListener,1
androidx.work.testing.SynchronousExecutor,1
androidx.gridlayout.widget.GridLayout,1
androidx.core.os.LocaleListCompat,1
androidx.work.testing.WorkManagerTestInitHelper,1
androidx.recyclerview.widget.LinearSnapHelper,1
androidx.test.espresso.action.ViewActions.swipeRight,2
androidx.recyclerview.widget.OrientationHelper,1
androidx.test.uiautomator.UiWatcher,1
androidx.core.view.DisplayCompat,1
androidx.core.app.ServiceCompat,1
androidx.recyclerview.widget.RecyclerView.SCROLL_STATE_IDLE,2
androidx.test.espresso.action.GeneralSwipeAction,1
androidx.test.espresso.action.CoordinatesProvider,1
androidx.test.espresso.action.GeneralLocation,1
androidx.test.espresso.action.PrecisionDescriber,1
androidx.test.espresso.action.Swipe,1
androidx.test.espresso.action.Press,2
androidx.test.espresso.matcher.ViewMatchers.Visibility,1
androidx.test.espresso.action.Tapper,1
androidx.test.espresso.action.Tap,1
androidx.tvprovider.media.tv.ChannelLogoUtils,1
androidx.preference.PreferenceFragmentCompat.OnPreferenceStartScreenCallback,1
androidx.core.app.ActivityCompat.OnRequestPermissionsResultCallback,1
androidx.tvprovider.media.tv.TvContractCompat,1
androidx.tvprovider.media.tv.PreviewProgram,1
androidx.recyclerview.widget.RecyclerView.OnChildAttachStateChangeListener,1
androidx.tvprovider.media.tv.Channel,1
androidx.preference.Preference.BaseSavedState,1
androidx.test.annotation.Beta,1
androidx.test.espresso.intent.Checks,1
androidx.test.espresso.InjectEventSecurityException,1
androidx.test.rule.UiThreadTestRule,1
androidx.test.espresso.intent.matcher.IntentMatchers,1
androidx.lifecycle.ProcessLifecycleOwner,2
androidx.test.espresso.intent.matcher.ComponentNameMatchers.hasClassName,1
androidx.test.espresso.intent.matcher.IntentMatchers.anyIntent,1
androidx.test.espresso.contrib.RecyclerViewActions.scrollToPosition,1
androidx.recyclerview.widget.SortedListAdapterCallback,1
androidx.recyclerview.widget.SortedList,1
androidx.test.espresso.Espresso.pressBackUnconditionally,1
androidx.test.espresso.idling.CountingIdlingResource,1
androidx.room.ForeignKey.SET_NULL,1
androidx.databinding.ObservableArrayList,1
androidx.databinding.DataBindingComponent,1
androidx.test.espresso.action.ViewActions.pressImeActionButton,1
androidx.paging.PositionalDataSource,1
androidx.recyclerview.selection.Selection,3
androidx.test.espresso.matcher.ViewMatchers.withChild,1
androidx.test.espresso.action.ViewActions.typeTextIntoFocusedView,1
androidx.test.espresso.matcher.ViewMatchers.isFocused,1
androidx.legacy.content.WakefulBroadcastReceiver,2
androidx.core.view.ViewPropertyAnimatorListener,1
androidx.core.app.JobIntentService.enqueueWork,2
androidx.room.RoomWarnings,1
androidx.appcompat.widget.PopupMenu.OnMenuItemClickListener,1
androidx.core.app.NotificationCompat.InboxStyle,1
androidx.transition.TransitionListenerAdapter,1
androidx.work.Constraints.Builder,1
androidx.sqlite.db.SupportSQLiteOpenHelper.Callback,1
androidx.sqlite.db.SupportSQLiteOpenHelper.Configuration,1
androidx.sqlite.db.SupportSQLiteOpenHelper,1
androidx.recyclerview.widget.RecyclerView.AdapterDataObserver,1
androidx.core.os.TraceCompat,1
androidx.recyclerview.widget.ViewInfoStore.InfoRecord.FLAG_PRE_AND_POST,1
androidx.core.view.ScrollingView,1
androidx.dynamicanimation.animation.FloatPropertyCompat,1
androidx.annotation.RestrictTo.Scope.LIBRARY,1
androidx.recyclerview.widget.ChatListItemAnimator,1
androidx.recyclerview.widget.RecyclerView.ItemAnimator.ItemHolderInfo,1
androidx.core.app.BundleCompat,1
androidx.core.view.ViewCompat.TYPE_TOUCH,1
androidx.annotation.RestrictTo.Scope.LIBRARY_GROUP_PREFIX,1
androidx.recyclerview.widget.GridLayoutManagerFixed,1
androidx.recyclerview.widget.LinearSmoothScrollerCustom,1
androidx.recyclerview.widget.LinearSmoothScrollerEnd,1
androidx.core.view.ViewCompat.TYPE_NON_TOUCH,1
androidx.dynamicanimation.animation.SpringForce,1
androidx.recyclerview.widget.ViewInfoStore.InfoRecord.FLAG_APPEAR_PRE_AND_POST,1
androidx.recyclerview.widget.ViewInfoStore.InfoRecord.FLAG_APPEAR,1
androidx.core.util.Preconditions,1
androidx.recyclerview.widget.ViewInfoStore.InfoRecord.FLAG_PRE,1
androidx.core.view.InputDeviceCompat,1
androidx.dynamicanimation.animation.DynamicAnimation,1
androidx.recyclerview.widget.ViewInfoStore.InfoRecord.FLAG_APPEAR_AND_DISAPPEAR,1
androidx.recyclerview.widget.ViewInfoStore.InfoRecord.FLAG_POST,1
androidx.recyclerview.widget.ViewInfoStore.InfoRecord.FLAG_DISAPPEARED,1
androidx.dynamicanimation.animation.SpringAnimation,1
androidx.recyclerview.widget.ItemTouchHelper.ACTION_STATE_SWIPE,1
androidx.recyclerview.widget.ItemTouchHelper.Callback,1
androidx.recyclerview.selection.StableIdKeyProvider,1
androidx.annotation.Dimension,2
androidx.preference.PreferenceManagerBinder,2
androidx.appcompat.app.AppCompatCallback,2
androidx.core.widget.ContentLoadingProgressBar,1
androidx.test.espresso.action.ViewActions.actionWithAssertions,1
androidx.core.text.TextDirectionHeuristicsCompat,1
androidx.test.espresso.matcher.CursorMatchers,1
androidx.asynclayoutinflater.view.AsyncLayoutInflater,1
androidx.core.app.NotificationCompat.PRIORITY_DEFAULT,2
androidx.paging.ItemKeyedDataSource,1
androidx.test.internal.util.Checks.checkArgument,2
androidx.fragment.app.Fragment.InstantiationException,1
androidx.navigation.NavBackStackEntry,1
androidx.navigation.NavInflater,1
androidx.navigation.Navigator,1
androidx.core.view.ViewCompat.NestedScrollType,1
androidx.annotation.RestrictTo.Scope.LIBRARY_GROUP,1
androidx.core.view.ViewCompat.ScrollAxis,1
androidx.coordinatorlayout.widget.CoordinatorLayout.AttachedBehavior,1
androidx.navigation.NavGraph,1
