ac.robinson.mediaphone,exist
acr.browser.lightning,exist
agersant.polaris,exist
agrigolo.chubbyclick,dont exist
android.jonas.fakestandby,dont exist
android.nachiketa.ebookdownloader,dont exist
app.crescentcash.src,dont exist
app.fedilab.fedilabtube,exist
app.fedilab.lite,dont exist
app.fedilab.mobilizon,exist
app.fedilab.nitterizeme,dont exist
app.fedilab.nitterizemelite,dont exist
app.fedilab.openmaps,dont exist
app.fedilab.tubelab,exist
app.fyreplace.client,exist
app.olauncher,exist
app.reading.stoic.stoicreading,dont exist
apps.amine.bou.readerforselfoss,dont exist
apps.jizzu.simpletodo,exist
aq.metallists.loudbang,dont exist
ar.rulosoft.mimanganu,dont exist
at.h4x.metaapp,dont exist
at.jclehner.rxdroid,exist
at.tomtasche.reader,exist
au.id.micolous.farebot,exist
aws.apps.usbDeviceEnumerator,exist
be.knars.netflixtoimdb,exist
be.mygod.vpnhotspot,exist
be.ppareit.swiftp_free,dont exist
br.com.gualandi.dailypill,exist
btools.routingapp,exist
by.yauhenl.gardine,dont exist
ca.andries.portknocker,dont exist
ca.cmetcalfe.locationshare,exist
ca.momi.lift,dont exist
ca.rmen.android.networkmonitor,dont exist
ca.rmen.android.poetassistant,exist
cat.mvmike.minimalcalendarwidget,exist
cc.echonet.coolmicapp,exist
ch.bailu.aat,dont exist
ch.blinkenlights.android.vanilla,exist
ch.cryptobit.letterbox,dont exist
ch.famoser.mensa,exist
ch.logixisland.anuto,exist
ch.protonvpn.android,exist
ch.seto.kanjirecog,dont exist
cityfreqs.com.pilfershushjammer,exist
cl.coders.faketraveler,exist
co.appreactor.news,exist
co.epitre.aelf_lectures,exist
co.garmax.materialflashlight,exist
com.a5corp.weather,exist
com.aaronhalbert.nosurfforreddit,exist
com.aaronjwood.portauthority,dont exist
com.abast.homebot,exist
com.abhijitvalluri.android.fitnotifications,exist
com.adguard.android.contentblocker,exist
com.adonai.manman,exist
com.aefyr.sai.fdroid,dont exist
com.afollestad.nocknock,exist
com.aidinhut.simpletextcrypt,dont exist
com.akdev.nofbeventscraper,dont exist
com.alienpants.leafpicrevived,exist
com.amaze.filemanager,exist
com.android.gpstest.osmdroid,dont exist
com.android.keepass,exist
com.android.todolist,dont exist
com.antony.muzei.pixiv,exist
com.app.missednotificationsreminder,exist
com.apps.adrcotfas.goodtime,exist
com.appspot.usbhidterminal,exist
com.arduia.expense,exist
com.asdoi.mebis,dont exist
com.asdoi.quicktiles,dont exist
com.asdoi.timetable,dont exist
com.aurora.adroid,dont exist
com.aurora.corona,dont exist
com.aurora.store,dont exist
com.averi.worldscribe,exist
com.b44t.messenger,dont exist
com.bald.uriah.baldphone,dont exist
com.bernaferrari.changedetection,exist
com.bernaferrari.sdkmonitor,dont exist
com.better.alarm,exist
com.biglybt.android.client,exist
com.bijoysingh.quicknote,exist
com.blogspot.developersu.ns_usbloader,dont exist
com.blogspot.e_kanivets.moneytracker,exist
com.bmco.cratesiounofficial,exist
com.boardgamegeek,dont exist
com.brentpanther.bitcoincashwidget,dont exist
com.brentpanther.bitcoinwidget,exist
com.brentpanther.ethereumwidget,dont exist
com.brentpanther.litecoinwidget,dont exist
com.brouken.player,exist
com.byagowi.persiancalendar,exist
com.bytestemplar.tonedef,exist
com.cg.lrceditor,exist
com.codebutler.farebot,exist
com.codedead.deadhash,exist
com.commit451.gitlab,exist
com.concept1tech.instalate,dont exist
com.cookiegames.smartcookie,exist
com.corphish.nightlight.generic,exist
com.corvettecole.gotosleep,dont exist
com.craigd.lmsmaterial.app,dont exist
com.crazylegend.vigilante,dont exist
com.daemon.ssh,exist
com.damiengo.websiterss,dont exist
com.danhasting.radar,exist
com.dar.nclientv2,dont exist
com.decred.decredaddressscanner,dont exist
com.dev.xavier.tempusromanum,dont exist
com.deva.knot,dont exist
com.developerfromjokela.motioneyeclient,exist
com.diblui.fullcolemak,dont exist
com.dkanada.gramophone,dont exist
com.dkanada.icecons,dont exist
com.donnnno.arcticons,dont exist
com.dozingcatsoftware.vectorcamera,exist
com.dp.logcatapp,exist
com.drodin.tuxrider,exist
com.ds.avare,exist
com.easyfitness,exist
com.ebaschiera.triplecamel,dont exist
com.emacberry.uuid0xfd6fscan,dont exist
com.emanuelef.remote_capture,exist
com.ensoft.imgurviewer,exist
com.etesync.syncadapter,exist
com.eventyay.attendee,exist
com.eventyay.organizer,exist
com.evilinsult,exist
com.example.barcodescanner,dont exist
com.example.booklistingapk,dont exist
com.example.forgottenumbrella.cardboardmuseum,dont exist
com.example.trigger,dont exist
com.fabienli.dokuwiki,exist
com.faltenreich.diaguard,exist
com.farmerbb.notepad,exist
com.farmerbb.secondscreen.free,exist
com.farmerbb.taskbar,exist
com.fediphoto,exist
com.finnmglas.launcher,exist
com.flxrs.dankchat,exist
com.flx_apps.digitaldetox,dont exist
com.gabm.fancyplaces,dont exist
com.garyodernichts.downgrader,dont exist
com.gatheringhallstudios.mhworlddatabase,exist
com.gbeatty.arxiv,exist
com.gelakinetic.mtgfam,exist
com.genonbeta.TrebleShot,exist
com.geoquizfoss,dont exist
com.gh4a,exist
com.ghstudios.android.mhgendatabase,exist
com.gianlu.aria2android,exist
com.gianlu.aria2app,exist
com.gianlu.dnshero,exist
com.gianlu.pretendyourexyzzy,exist
com.gimranov.zandy.app,exist
com.github.ashutoshgngwr.noice,exist
com.github.characterdog.bmicalculator,dont exist
com.github.characterdog.share_my_number,dont exist
com.github.cvzi.darkmodewallpaper,exist
com.github.cythara,exist
com.github.dawidd6.andttt,exist
com.github.doomsdayrs.apps.shosetsu,dont exist
com.github.fi3te.notificationcron,dont exist
com.github.gotify,exist
com.github.gschwind.fiddle_assistant,dont exist
com.github.mobile,dont exist
com.github.moko256.twitlatte,dont exist
com.github.muellerma.coffee,dont exist
com.github.muellerma.tabletoptools,dont exist
com.github.mueller_ma.viewandroidversion,dont exist
com.github.niqdev.ipcam,exist
com.github.palmcalc2019.palmcalc,dont exist
com.github.premnirmal.tickerwidget,exist
com.github.ruleant.getback_gps,dont exist
com.github.shadowsocks.plugin.v2ray,exist
com.github.siggel.coordinatejoker,exist
com.gitlab.giwiniswut.rwremount,dont exist
com.gitlab.mahc9kez.shadowsocks.foss,dont exist
com.gmail.anubhavdas54.whatsdeleted,dont exist
com.google.android.gms,exist
com.google.android.location,dont exist
com.google.android.stardroid,exist
com.greenaddress.abcore,exist
com.greenaddress.greenbits_android_wallet,exist
com.grmasa.soundtoggle,dont exist
com.gsnathan.pdfviewer,exist
com.guillaumepayet.remotenumpad,exist
com.hardcodecoder.pulsemusic,dont exist
com.health.openworkout,exist
com.hearham.repeaterstart,dont exist
com.iatfei.streakalarm,dont exist
com.ichi2.anki,exist
com.indieweb.indigenous,exist
com.infonuascape.osrshelper,exist
com.iskrembilen.quasseldroid,exist
com.james.status,exist
com.jarsilio.android.autoautorotate,exist
com.jeffliu.balancetheball,exist
com.jellyshack.block6,dont exist
com.jens.automation2,exist
com.jim.sharetocomputer,exist
com.jkcarino.ankieditor,exist
com.jkuester.unlauncher,dont exist
com.jmstudios.redmoon,dont exist
com.joshuacerdenia.android.nicefeed,exist
com.jpwolfso.privdnsqt,dont exist
com.jstappdev.dbclf,exist
com.jstephan.yarc,exist
com.jtmcn.archwiki.viewer,exist
com.kabouzeid.gramophone,exist
com.kanedias.archforums,exist
com.kanedias.holywarsoo,exist
com.kgurgul.cpuinfo,exist
com.knirirr.beecount,exist
com.ktprograms.ohmsnow,dont exist
com.ktprograms.watertracker,dont exist
com.kunzisoft.keepass.libre,dont exist
com.kunzisoft.keyboard.switcher,exist
com.kylecorry.trail_sense,exist
com.lako.walletcount,dont exist
com.leinardi.ubuntucountdownwidget,exist
com.limbo.emu.main,dont exist
com.lindevhard.android.raspfinder,dont exist
com.lithium.leona.openstud,exist
com.log28,exist
com.lolo.io.onelist,exist
com.luk.saucenao,dont exist
com.m3sv.plainupnp,exist
com.machiav3lli.backup,dont exist
com.machiav3lli.derdiedas,dont exist
com.manimarank.spell4wiki,exist
com.manimarank.websitemonitor,exist
com.marcdonald.hibi,dont exist
com.marceljurtz.lifecounter,exist
com.marcospoerl.simplypace,exist
com.mareksebera.simpledilbert,dont exist
com.marv42.ebt.newnote,dont exist
com.maskyn.fileeditorpro,exist
com.mattgmg.miracastwidget,exist
com.maxfour.music,dont exist
com.maxistar.textpad,exist
com.mbestavros.geometricweather,dont exist
com.mcsnowflake.worktimer,dont exist
com.mendhak.gpslogger,dont exist
com.menny.android.anysoftkeyboard,exist
com.mikifus.padland,exist
com.mileskrell.texttorch,dont exist
com.minar.birday,exist
com.minar.randomix,exist
com.mirfatif.permissionmanagerx,exist
com.mkulesh.micromath.plus,exist
com.mkulesh.onpc,exist
com.ml.proximitysensorfix,exist
com.moez.QKSMS,exist
com.money.manager.ex,dont exist
com.movim.movim,dont exist
com.mustafaali.sensorssandbox,exist
com.mzhang.cleantimer,exist
com.nathaniel.motus.cavevin,dont exist
com.nazmar.dicegainz,exist
com.nephi.getoffyourphone,exist
com.nextcloud.android.beta,dont exist
com.nextcloud.client,exist
com.nextcloud.talk2,exist
com.nicobrailo.pianoli,dont exist
com.nikola.jakshic.dagger,exist
com.nishantboro.splititeasy,dont exist
com.noahjutz.splitfit.fdroid,dont exist
com.nononsenseapps.feeder,dont exist
com.nononsenseapps.wanidoku,exist
com.noprestige.kanaquiz,exist
com.numguesser.tonio_rpchp.numberguesser,dont exist
com.oasisfeng.island.fdroid,dont exist
com.odnovolov.forgetmenot,exist
com.oF2pks.chairlock,dont exist
com.oF2pks.jquarks,dont exist
com.oF2pks.kalturadeviceinfos,dont exist
com.omgodse.notally,exist
com.oml.recordtimedroid,exist
com.oriondev.moneywallet,exist
com.orpheusdroid.screenrecorder,exist
com.osfans.trime,exist
com.otago.open,dont exist
com.owncloud.android,exist
com.parishod.watomatic,exist
com.pcinpact,exist
com.perflyst.twire,exist
com.perol.asdpl.play.pixivez.libre,dont exist
com.phikal.regex,dont exist
com.philolog.hoplitekeyboard,exist
com.physphil.android.unitconverterultimate,exist
com.picross.nonocross,dont exist
com.pierreduchemin.smsforward,dont exist
com.pitchedapps.frost,dont exist
com.pluscubed.matloglibre,dont exist
com.plusonelabs.calendar,dont exist
com.poupa.attestationdeplacement,dont exist
com.poupa.vinylmusicplayer,exist
com.powerje.nyan,exist
com.practicalapps.hamtrainer,dont exist
com.punksta.apps.volumecontrol,exist
com.quchen.flashcard,exist
com.rascarlo.adaptive.brightness.tile,dont exist
com.rascarlo.arch.packages,exist
com.rascarlo.aurdroid,exist
com.rascarlo.power.button.tile,dont exist
com.readrops.app,exist
com.rechnen.app,dont exist
com.redcoracle.episodes,dont exist
com.rehanced.lunary,dont exist
com.releasestandard.scriptmanager,dont exist
com.renard.ocr,exist
com.rohit2810.spotit,dont exist
com.rohitsuratekar.NCBSinfo,exist
com.rtbishop.look4sat,exist
com.ruesga.rview,exist
com.saha.batchuninstaller,exist
com.sahdeepsingh.Bop,dont exist
com.saiga.find.messagefinder,dont exist
com.sam.hex,exist
com.samco.trackandgraph,exist
com.sapuseven.untis,exist
com.sduduzog.slimlauncher,exist
com.securefilemanager.app,dont exist
com.secuso.privacyFriendlyCodeScanner,exist
com.sentienhq.launcher,exist
com.servoz.appsdisabler,dont exist
com.serwylo.babydots,exist
com.serwylo.lexica,exist
com.simplemobiletools.applauncher,exist
com.simplemobiletools.calculator,exist
com.simplemobiletools.calendar.pro,exist
com.simplemobiletools.camera,exist
com.simplemobiletools.clock,exist
com.simplemobiletools.contacts.pro,exist
com.simplemobiletools.dialer,exist
com.simplemobiletools.draw.pro,exist
com.simplemobiletools.filemanager.pro,exist
com.simplemobiletools.flashlight,exist
com.simplemobiletools.gallery.pro,exist
com.simplemobiletools.musicplayer,exist
com.simplemobiletools.notes.pro,exist
com.simplemobiletools.smsmessenger,exist
com.simplemobiletools.thankyou,exist
com.simplemobiletools.voicerecorder,exist
com.slash.batterychargelimit,exist
com.smartpack.kernelmanager,dont exist
com.smartpack.kernelprofiler,exist
com.smartpack.packagemanager,exist
com.smartpack.scriptmanager,exist
com.smartpack.smartflasher,dont exist
com.smilla.greentooth,exist
com.starapps.tools.tnefextractor,dont exist
com.stypox.mastercom_workbook,dont exist
com.sunilpaulmathew.debloater,exist
com.sunilpaulmathew.translator,exist
com.superproductivity.superproductivity,exist
com.swordfish.lemuroid,exist
com.szchoiceway.aios.bridge,dont exist
com.tachibana.downloader,dont exist
com.tananaev.calculator,exist
com.tananaev.logcat,exist
com.tasomaniac.openwith.floss,dont exist
com.tengu.sharetoclipboard,exist
com.termoneplus,exist
com.termux.api,exist
com.termux.tasker,exist
com.tistory.deque.previewmaker,exist
com.tiwa.pl,exist
com.tjk104.openfndds,dont exist
com.tmendes.birthdaydroid,exist
com.todobom.opennotescanner,exist
com.tomer.screenshotsharer,dont exist
com.tortel.syslog,exist
com.transway.caresteouvert,exist
com.tunerly,exist
com.tunjid.fingergestures,exist
com.tutpro.baresip,exist
com.tutpro.baresip.plus,exist
com.twidere.twiderex,exist
com.ubergeek42.WeechatAndroid,dont exist
com.ultramegatech.ey,exist
com.unciv.app,exist
com.urbandroid.dontkillmyapp,exist
com.utazukin.ichaival,dont exist
com.vaudibert.canidrive,exist
com.vecturagames.android.app.passwordgenerator,exist
com.vecturagames.android.app.passwordmaster,exist
com.vedroid.events,dont exist
com.vincent_falzon.discreetlauncher,exist
com.vlath.keyboard,exist
com.vrem.wifianalyzer,exist
com.wangdaye.mysplash,exist
com.wesaphzt.privatelocation,dont exist
com.wesaphzt.privatelock,dont exist
com.wireguard.android,exist
com.wmstein.tourcount,dont exist
com.wmstein.transektcount,dont exist
com.workingagenda.democracydroid,exist
com.x1unix.s60icons,exist
com.xabber.android,exist
com.xabber.android.classic,dont exist
com.xvzan.simplemoneytracker,exist
com.yacgroup.yacguide,exist
com.yacgroup.yacguide.dev,exist
com.yogeshpaliyal.keypass,exist
com.yubico.yubioath,exist
com.zegoggles.smssync,exist
com.zell_mbc.medilog,dont exist
com.zoffcc.applications.metalab_open_widget,dont exist
com.zorinos.zorin_connect,exist
com.zzzmode.appopsx,dont exist
covidsecure.uk.venuecheckin,dont exist
cz.martykan.forecastie,dont exist
cz.martykan.webtube,dont exist
danielmeek32.compass,dont exist
de.arnowelzel.android.periodical,exist
de.bahnhoefe.deutschlands.bahnhofsfotos,exist
de.baswil.gctools,dont exist
de.baumann.browser,dont exist
de.baumann.hhsmoodle,exist
de.baumann.quitsmoking,dont exist
de.baumann.weather,dont exist
de.beatbrot.screenshotassistant,dont exist
de.blau.android,exist
de.blinkt.openvpn,exist
de.bulling.barcodebuddyscanner,exist
de.ccc.events.badge.card10,dont exist
de.christinecoenen.code.zapp,dont exist
de.clemensbartz.android.launcher,dont exist
de.csicar.ning,dont exist
de.cwde.freeshisen,exist
de.danoeh.antennapod,exist
de.dennisguse.opentracks,dont exist
de.devmil.muzei.bingimageofthedayartsource,exist
de.eknoes.inofficialgolem,exist
de.fff.ccgt,dont exist
de.freehamburger,dont exist
de.freifunk_karte.freifunk_karte,exist
de.gabbo.forro_lyrics,dont exist
de.grobox.blitzmail,dont exist
de.grobox.liberario,exist
de.hauke_stieler.geonotes,dont exist
de.hskl.contacts,dont exist
de.igloffstein.maik.aRevelation,exist
de.jkliemann.parkendd,exist
de.jl.notificationlog,exist
de.jonasbernard.tudarmstadtmoodlewrapper,dont exist
de.k3b.android.intentintercept,dont exist
de.k3b.android.locationMapViewer,dont exist
de.k3b.android.lossless_jpg_crop,dont exist
de.k3b.android.toGoZip,dont exist
de.kaffeemitkoffein.tinyweatherforecastgermany,dont exist
