ac.robinson.mediaphone,Java
de.koelle.christian.trickytripper,Java
de.kromke.andreas.mediascanner,Java
de.kromke.andreas.musictagger,Java
de.kromke.andreas.opus1musicplayer,Java
de.kromke.andreas.safmediascanner,Java
de.kromke.andreas.unpopmusicplayerfree,Java
de.luhmer.owncloudnewsreader,Java
de.marmaro.krt.ffupdater,Kotlin
de.metager.metagerapp.fdroid,Java
de.micmun.android.nextcloudcookbook,Kotlin
de.moooon.acrylicons,Kotlin
de.msal.muzei.nationalgeographic,Kotlin
de.mw136.tonuino,Kotlin
de.mwvb.blockpuzzle,Kotlin
de.nulide.bikecomputer,Java
de.nulide.findmydevice,Java
de.nulide.shiftcal,Java
de.perflyst.batterycalibration,Java
de.pixart.messenger,Java
de.rwth_aachen.phyphox,Java
de.salomax.currencies,Kotlin
de.schlikk.calls,Kotlin
de.spiritcroc.riotx,Kotlin
de.stefan_oltmann.kaesekaestchen,Kotlin
de.stephanlindauer.criticalmaps,Java
de.storchp.fdroidbuildstatus,Java
de.storchp.opentracks.osmplugin,Java
de.storchp.opentracks.osmplugin.offline,Java
de.szalkowski.activitylauncher,Java
de.tap.easy_xkcd,Java
de.taz.android.app.free,Kotlin
de.tcrass.minos,Java
de.thecode.android.tazreader,Kotlin
de.thecode.lmd,Kotlin
de.toshsoft.tsvnc,Kotlin
de.tu_chemnitz.wlan,Java
de.t_dankworth.secscanqr,Java
de.uni_potsdam.hpi.openmensa,Kotlin
de.vier_bier.habpanelviewer,Java
de.westnordost.luftlinie,Kotlin
de.westnordost.streetcomplete,Kotlin
dev.corruptedark.openchaoschess,Java
dev.jmoore.lametricnotify,Java
dev.jtsalva.cloudmare,Kotlin
dev.leonlatsch.photok,Kotlin
dev.lucanlm.antimine,Kotlin
dev.patrickgold.florisboard,Kotlin
dk.meznik.jan.encrypttext,Java
edu.stanford.rkpandey.covid19tracker,Kotlin
ee.ioc.phon.android.speak,Kotlin
email.schaal.ocreader,Kotlin
es.eoinrul.ecwt,Kotlin
es.ideotec.t16fling,Kotlin
espero.jiofibatterynotifier,Java
eth.matteljay.mastermindy,Java
eu.bubu1.fdroidclassic,Java
eu.depau.etchdroid,Kotlin
eu.dorfbrunnen.momkin,Kotlin
eu.droogers.smsmatrix,Java
eu.faircode.email,Kotlin
eu.faircode.netguard,Java
eu.faircode.xlua,Java
eu.hydrologis.geopaparazzi,Java
eu.lepiller.nani,Kotlin
eu.quelltext.coloring,Java
eu.quelltext.memory,Kotlin
eu.roggstar.luigithehunter.dsaassistent,Java
eu.siacs.conversations,Java
eu.sum7.conversations,Java
eu.veldsoft.ithaka.board.game,Java
felixwiemuth.simplereminder,Java
fi.bitrite.android.ws,Java
fi.testbed2,Java
foehnix.widget,Java
foss.cnugteren.nlweer,Kotlin
foundation.e.blisslauncher,Kotlin
fr.chenry.android.freshrss,Kotlin
fr.corenting.convertisseureurofranc,Kotlin
fr.corenting.traficparis,Kotlin
fr.covidat.android,Kotlin
fr.cph.chicago.foss,Kotlin
fr.free.nrw.commons,Kotlin
fr.gaulupeau.apps.InThePoche,Java
fr.gouv.android.stopcovid,Kotlin
fr.gouv.etalab.mastodon,Java
fr.guillaumevillena.opendnsupdater,Java
fr.jnda.android.flashalert,Kotlin
fr.jnda.android.ipcalc,Kotlin
fr.neamar.kiss,Java
fr.nuage.souvenirs,Java
fr.ralala.hexviewer,Java
fr.rhaz.ipfs.sweet,Kotlin
fr.twentynine.keepon,Kotlin
fr.xgouchet.packageexplorer,Kotlin
free.rm.skytube.oss,Java
freemap.opentrail,Kotlin
godau.fynn.bandcampdirect,Java
godau.fynn.dsbdirect,Kotlin
godau.fynn.usagedirect,Java
godau.fynn.usagedirect.system,Java
grmpl.mk.stepandheightcounter,Java
hashengineering.darkcoin.wallet,Kotlin
host.stjin.anonaddy,Kotlin
hr.kravarscan.enchantedfortress,Java
hu.tagsoft.ttorrent.search,Java
hu.vmiklos.plees_tracker,Kotlin
idv.markkuo.ambitsync,Java
im.quicksy.client,Java
im.vector.app,Kotlin
in.ac.dducollegedu.shell,Java
in.blogspot.anselmbros.torchie,Java
inc.flide.vi8,Java
info.zamojski.soft.towercollector,Java
io.github.benoitduffez.cupsprint,Kotlin
io.github.chiver,Java
io.github.datastopwatch,Java
io.github.deweyreed.clipboardcleaner,Kotlin
io.github.domi04151309.alwayson,Kotlin
io.github.domi04151309.batterytool,Kotlin
io.github.domi04151309.home,Kotlin
io.github.domi04151309.podscompanion,Kotlin
io.github.domi04151309.powerapp,Kotlin
io.github.easyintent.quickref,Java
io.github.folderlogs,Java
io.github.fvasco.pinpoi,Kotlin
io.github.hasheazy,Java
io.github.hidroh.materialistic,Kotlin
io.github.installalogs,Java
io.github.ismywebsiteup,Java
io.github.muntashirakon.Music,Kotlin
io.github.muntashirakon.setedit,Java
io.github.muntashirakon.unapkm,Java
io.github.otobikb.inputmethod.latin,Kotlin
io.github.randomfilemaker,Java
io.github.saveastxt,Java
io.github.sds100.keymapper,Kotlin
io.github.sds100.keymapper.inputmethod.latin,Kotlin
io.github.silinote,Java
io.github.subhamtyagi.nightmode,Java
io.github.subhamtyagi.ocr,Java
io.github.subhamtyagi.openinwhatsapp,Kotlin
io.github.trytonvanmeer.libretrivia,Java
io.github.wulkanowy,Kotlin
io.github.z3r0c00l_2k.aquadroid,Kotlin
io.gitlab.danielrparks.vibrato,Java
io.kuenzler.whatsappwebtogo,Java
io.lbry.browser,Java
io.mrarm.irc,Java
io.nandandesai.privacybreacher,Java
io.rebble.charon,Kotlin
io.timelimit.android.aosp.direct,Kotlin
io.timelimit.android.open,Kotlin
io.treehouses.remote,Kotlin
io.vertretungsplan.client.android,Kotlin
io.wookey.wallet,Kotlin
ir.mrahimy.conceal,Kotlin
is.xyz.mpv,Kotlin
is.xyz.omw,Kotlin
is.xyz.omw_nightly,Kotlin
it.collideorscopeapps.codename_hippopotamos,Java
it.fabmazz.triestebus,Java
it.feio.android.omninotes.foss,Kotlin
it.niedermann.nextcloud.deck,Kotlin
it.niedermann.owncloud.notes,Java
jl.musicalnotes,Kotlin
joshuatee.wx,Kotlin
jp.ddo.hotmist.unicodepad,Kotlin
jp.muo.syncmemories,Kotlin
kiwi.root.an2linuxclient,Java
la.daube.photochiotte,Java
li.klass.fhem,Kotlin
ltd.evilcorp.atox,Kotlin
mattecarra.accapp,Kotlin
me.anon.grow,Kotlin
me.austinhuang.instagrabber,Kotlin
me.blog.korn123.easydiary,Kotlin
me.ccrama.redditslide,Java
me.echeung.moemoekyun.fdroid,Kotlin
me.hackerchick.catima,Java
me.hackerchick.raisetoanswer,Kotlin
me.hackerchick.sharetoinputstick,Kotlin
me.impa.knockonports,Kotlin
me.jfenn.alarmio,Kotlin
me.kuehle.carreport,Java
me.murks.feedwatcher,Kotlin
me.murks.filmchecker,Java
me.ranko.autodark,Kotlin
me.rosuh.easywatermark,Kotlin
me.thanel.dank,Kotlin
me.tsukanov.counter,Java
me.wenxinwang.pulsedroidrtp,Kotlin
me.yardenac.comaphone,Kotlin
me.zeeroooo.materialfb,Java
me.zhanghai.android.files,Kotlin
menion.android.whereyougo,Java
mf.asciitext.lite,Kotlin
ml.adamsprogs.bimba,Kotlin
ml.docilealligator.infinityforreddit,Java
mn.tck.semitone,Java
mobi.maptrek,Java
moe.dic1911.urlsanitizer,Java
moe.martini.midictrl,Java
moe.minori.pgpclipper,Java
mono.hg,Kotlin
name.gdr.acastus_photon,Java
nekox.messenger,Kotlin
net.bible.android.activity,Kotlin
net.codechunk.speedofsound,Kotlin
net.currit.tonality,Java
net.cyclestreets,Kotlin
net.daverix.urlforward,Kotlin
net.dcnnt,Kotlin
net.ebt.muzei.miyazaki,Kotlin
net.eneiluj.moneybuster,Java
net.eneiluj.nextcloud.phonetrack,Java
net.frju.flym,Kotlin
net.gaast.giggity,Kotlin
net.guildem.publicip,Kotlin
net.ivpn.client,Kotlin
net.justdave.nwsweatheralertswidget,Kotlin
net.kollnig.missioncontrol.fdroid,Java
net.kourlas.voipms_sms,Kotlin
net.moasdawiki.app,Java
net.nhiroki.bluelineconsole,Java
net.nitratine.priceperunit,Java
net.nullsum.audinaut,Kotlin
net.opendasharchive.openarchive.release,Java
net.osmand.parkingPlugin,Kotlin
net.osmand.plus,Kotlin
net.osmand.srtmPlugin.paid,Kotlin
net.osmtracker,Kotlin
net.pfiers.osmfocus,Kotlin
net.programmierecke.radiodroid2,Kotlin
net.redwarp.gifwallpaper,Kotlin
net.reichholf.dreamdroid,Java
net.schueller.instarepost,Java
net.schueller.peertube,Kotlin
net.scintill.duotp,Java
net.tjado.passwdsafe,Java
net.typeblog.shelter,Java
net.vonforst.evmap,Kotlin
net.wigle.wigleandroid,Java
net.xisberto.timerpx,Kotlin
net.xvello.salasana,Java
nightlock.peppercarrot,Kotlin
nl.mpcjanssen.simpletask,Kotlin
nl.mpcjanssen.simpletask.webdav,Kotlin
nodomain.freeyourgadget.gadgetbridge,Java
nodomain.freeyourgadget.tpmsmonitor,Kotlin
om.sstvencoder,Java
one.librem.chat,Kotlin
openfoodfacts.github.scrachx.openbeauty,Kotlin
openfoodfacts.github.scrachx.openfood,Kotlin
oppen.gemini.ariane,Kotlin
org.adaway,Java
org.amoradi.syncopoli,Java
org.andresoviedo.dddmodel2,Java
org.andstatus.app,Kotlin
org.andstatus.todoagenda,Java
org.asnelt.derandom,Java
org.asteroidos.sync,Java
org.atalk.android,Java
org.bandev.buddhaquotes,Kotlin
org.basketbuilddownloader,Java
org.blitzortung.android.app,Kotlin
org.bombusmod,Java
org.briarproject.briar.android,Kotlin
org.calyxinstitute.vpn,Java
org.catrobat.paintroid,Kotlin
org.chickenhook.binderfuzzy,Kotlin
org.chickenhook.startflagexploit,Kotlin
org.commonvoice.saverio,Kotlin
org.connectbot,Java
org.cry.otp,Java
org.cuberite.android,Java
org.ddosolitary.okcagent,Kotlin
org.decsync.cc,Kotlin
org.decsync.sparss.floss,Kotlin
org.dmfs.tasks,Java
org.docspell.docspellshare,Java
org.dslul.openboard.inputmethod.latin,Kotlin
org.dynamicsoft.caloriescope,Java
org.dystopia.email,Java
org.emunix.insteadlauncher,Kotlin
org.emunix.unipatcher,Kotlin
org.epstudios.morbidmeter,Java
org.eu.exodus_privacy.exodusprivacy,Java
org.eukalyptus.balance,Java
org.eukalyptus.liquidrechner,Java
org.fdroid.fdroid,Java
org.fitchfamily.android.gsmlocation,Java
org.fitchfamily.android.symphony,Java
org.flyve.inventory.agent,Java
org.fossasia.badgemagic,Kotlin
org.fox.tttrss,Java
org.freedombox.freedombox,Kotlin
org.freenetproject.mobile,Java
org.galexander.sshd,Java
org.gateshipone.malp,Java
org.gateshipone.odyssey,Java
org.getdisconnected.libreipsum,Java
org.ghostsinthelab.apps.guilelessbopomofo,Kotlin
org.gittner.osmbugs,Kotlin
org.happypeng.sumatora.android.sumatoradictionary,Kotlin
org.hlwd.bible,Java
org.hwyl.sexytopo,Java
org.isoron.uhabits,Kotlin
org.jak_linux.dns66,Java
org.jdfossapps.android.shopwithmom,Kotlin
org.jellyfin.mobile,Kotlin
org.kaqui,Kotlin
org.kde.bettercounter,Kotlin
org.kde.kdeconnect_tp,Kotlin
org.kiwix.kiwixmobile,Kotlin
org.kknickkk.spider,Java
org.kontalk,Kotlin
org.kore.kolabnotes.android,Java
org.kristbaum.como,Java
org.liberty.android.fantastischmemo,Java
org.liberty.android.freeotpplus,Kotlin
org.ligi.gobandroid_hd,Kotlin
org.ligi.materialteatimer,Kotlin
org.ligi.passandroid,Kotlin
org.ligi.survivalmanual,Kotlin
org.linphone,Kotlin
org.mariotaku.twidere,Kotlin
org.mattvchandler.a2050,Kotlin
org.mattvchandler.progressbars,Kotlin
org.mcxa.softsound,Kotlin
org.mcxa.vortaro,Kotlin
org.metabrainz.android,Kotlin
org.microg.nlp,Kotlin
org.midorinext.android,Kotlin
org.moire.opensudoku,Java
org.moire.ultrasonic,Kotlin
org.mosad.seil0.projectlaogai,Kotlin
org.mosad.teapod,Kotlin
org.mozilla.fennec_fdroid,Kotlin
org.mupen64plusae.v3.alpha,Java
org.nitri.opentopo,Java
org.nonononoki.hendroid,Kotlin
org.nuntius35.wrongpinshutdown,Java
org.nutritionfacts.dailydozen,Java
org.opengappsdownloader,Java
org.openhab.habdroid,Kotlin
org.openhab.habdroid.beta,Kotlin
org.openintents.filemanager,Java
org.openintents.notepad,Java
org.openobservatory.ooniprobe,Java
org.openpetfoodfacts.scanner,Kotlin
org.ostrya.presencepublisher,Java
org.pacien.tincapp,Kotlin
org.petero.droidfish,Java
org.piwigo.android,Java
org.poul.bits.android,Kotlin
org.ppsspp.ppsspp,Java
org.proninyaroslav.libretorrent,Java
org.pyload.android.client,Java
org.quantumbadger.redreader,Java
org.runnerup.free,Java
org.safecoin.safeprice,Java
org.savapage.android.print,Java
org.schabi.jedentageinset,Kotlin
org.schabi.newpipe,Kotlin
org.schabi.newpipelegacy,Kotlin
org.schabi.nxbookmarks,Java
org.scoutant.blokish,Java
org.scoutant.rpn,Kotlin
org.secuso.privacyfriendlyactivitytracker,Java
org.secuso.privacyfriendlydicer,Java
org.secuso.privacyfriendlyintervaltimer,Java
org.secuso.privacyfriendlynetmonitor,Java
org.secuso.privacyfriendlynotes,Java
org.secuso.privacyfriendlypasswordgenerator,Java
org.secuso.privacyfriendlysudoku,Java
org.secuso.privacyfriendlytodolist,Kotlin
org.secuso.privacyfriendlyweather,Java
org.shadowice.flocke.andotp,Java
org.shirakumo.ocelot,Java
org.snikket.android,Java
org.softeg.slartus.forpdaplus,Kotlin
org.sorz.lab.tinykeepass,Kotlin
org.sufficientlysecure.keychain,Java
org.sufficientlysecure.termbot,Java
org.sw24softwares.starkeverben,Java
org.telegram.messenger,Java
org.tengel.planisphere,Java
org.thiolliere.youtubestream,Kotlin
org.thosp.yourlocalweather,Java
org.tigase.messenger.phone.pro,Java
org.totschnig.myexpenses,Kotlin
org.totschnig.ocr.tesseract,Kotlin
org.transdroid.full,Java
org.transdroid.lite,Java
org.transdroid.search,Java
org.ttrssreader,Java
org.twistedappdeveloper.statocovid19italia,Java
org.unifiedpush.distributor.noprovider2push,Kotlin
org.voidsink.anewjkuapp,Java
org.weilbach.splitbills,Kotlin
org.wentura.getflow,Java
org.wikipedia,Kotlin
org.windvolt,Java
org.woheller69.weather,Java
org.xbmc.kore,Java
org.xphnx.ameixa,Java
org.xphnx.ameixamonochrome,Java
org.xphnx.iconsubmit,Java
org.y20k.escapepod,Kotlin
org.y20k.trackbook,Kotlin
org.y20k.transistor,Kotlin
org.yausername.dvd,Kotlin
org.yuttadhammo.BodhiTimer,Kotlin
org.zephyrsoft.trackworktime,Java
pan.alexander.tordnscrypt.stable,Kotlin
pc.javier.seguime,Java
posidon.launcher,Kotlin
protect.babysleepsounds,Java
protect.card_locker,Java
pt.joaomneto.titancompanion,Kotlin
pw.thedrhax.mosmetro,Java
re.indigo.epistolaire,Kotlin
rocks.poopjournal.flashy,Java
rocks.poopjournal.morse,Java
rocks.tbog.tblauncher,Kotlin
rodrigodavy.com.github.pixelartist,Java
ru.evgeniy.dpitunnel,Kotlin
ru.ra66it.updaterforspotify,Kotlin
ru.yanus171.feedexfork,Kotlin
ryey.colorsniffer,Kotlin
ryey.easer,Kotlin
ryey.easer.beta,Kotlin
saschpe.poker,Kotlin
se.leap.bitmaskclient,Java
se.leap.riseupvpn,Java
se.lublin.mumla,Java
se.oandell.riksdagen,Kotlin
sh.ftp.rocketninelabs.meditationassistant.opensource,Java
site.leos.apps.lespas,Kotlin
site.leos.setter,Kotlin
su.sadrobot.yashlang,Java
superfreeze.tool.android,Kotlin
superustats.tool.android,Kotlin
sushi.hardcore.droidfs,Kotlin
swati4star.createpdf,Java
taco.apkmirror,Kotlin
tech.platypush.platypush,Kotlin
tech.projectmatris.antimalwareapp,Java
tech.waelk.radioactive.metronome,Java
telegra.ph,Kotlin
theredspy15.ltecleanerfoss,Java
threads.server,Java
threads.thor,Java
tk.giesecke.disaster_radio,Java
tk.giesecke.painlessmesh,Java
tk.radioactivemineral.metronome,Java
troop.com.freedcam,Java
ua.bossly.tools.translit,Kotlin
ua.gardenapple.itchupdater,Kotlin
ua.gardenapple.trylbry,Kotlin
uk.co.bitethebullet.android.token,Java
uk.org.ngo.squeezer,Java
uscartools.USTravelConverter,Java
vocabletrainer.heinecke.aron.vocabletrainer,Kotlin
wb.receiptspro,Kotlin
ws.xsoh.etar,Kotlin
wseemann.media.romote,Kotlin
xyz.hisname.fireflyiii,Kotlin
xyz.myachin.downloader,Kotlin
xyz.zedler.patrick.grocy,Java
